m_disk, sb_law, scale_factor, lnprob 
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.272582615544023188e+00,-3.829941222173599336e+00,1.996851339795824076e+00,1.056761064960000000e+11
-3.271000230325894709e+00,-3.820975007251004918e+00,1.996572860483518008e+00,1.055730682880000000e+11
-3.494108222190057234e+00,-3.895188755777823530e+00,1.997588630828830203e+00,1.128316231680000000e+11
-3.411453098839754006e+00,-3.865764523012928056e+00,1.997716781929635976e+00,1.102194691840000000e+11
-3.657768545006923944e+00,-3.946079440961565599e+00,1.999248873164108486e+00,1.168603345920000000e+11
-3.639111425857340265e+00,-3.937575617797873129e+00,1.999221538645481466e+00,1.165162557440000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.272582615544023188e+00,-3.829941222173599336e+00,1.996851339795824076e+00,1.056761064960000000e+11
-3.338491254903354744e+00,-3.842497460591302705e+00,1.997122542602876250e+00,1.078193922560000000e+11
-3.522907768867416856e+00,-3.904940169403684713e+00,1.997674888322811482e+00,1.136825505280000000e+11
-3.411453098839754006e+00,-3.865764523012928056e+00,1.997716781929635976e+00,1.102194691840000000e+11
-3.657768545006923944e+00,-3.946079440961565599e+00,1.999248873164108486e+00,1.168603345920000000e+11
-3.639111425857340265e+00,-3.937575617797873129e+00,1.999221538645481466e+00,1.165162557440000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.272582615544023188e+00,-3.829941222173599336e+00,1.996851339795824076e+00,1.056761064960000000e+11
-3.338491254903354744e+00,-3.842497460591302705e+00,1.997122542602876250e+00,1.078193922560000000e+11
-3.522907768867416856e+00,-3.904940169403684713e+00,1.997674888322811482e+00,1.136825505280000000e+11
-3.411453098839754006e+00,-3.865764523012928056e+00,1.997716781929635976e+00,1.102194691840000000e+11
-3.657768545006923944e+00,-3.946079440961565599e+00,1.999248873164108486e+00,1.168603345920000000e+11
-3.639111425857340265e+00,-3.937575617797873129e+00,1.999221538645481466e+00,1.165162557440000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.282886772332920700e+00,-3.832599302564651200e+00,1.996915555396050035e+00,1.060152156160000000e+11
-3.338491254903354744e+00,-3.842497460591302705e+00,1.997122542602876250e+00,1.078193922560000000e+11
-3.522907768867416856e+00,-3.904940169403684713e+00,1.997674888322811482e+00,1.136825505280000000e+11
-3.493602868645653281e+00,-3.892701932683198862e+00,1.998300678571593103e+00,1.128078996480000000e+11
-3.686328798304216114e+00,-3.955345140991311403e+00,1.999439079424637944e+00,1.172807115520000000e+11
-3.660172564034255949e+00,-3.945167841785341523e+00,1.999398631272263360e+00,1.168932952320000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.388745678108159076e+00,-3.864504532177809981e+00,1.997250451733898258e+00,1.095089619200000000e+11
-3.493217107241311847e+00,-3.892694611144802863e+00,1.998152989548639846e+00,1.127963036160000000e+11
-3.541167654815529531e+00,-3.912471240957224872e+00,1.997380853990898819e+00,1.142046745600000000e+11
-3.560665649898709262e+00,-3.914692226953160326e+00,1.998777341292212961e+00,1.147191307520000000e+11
-3.699046505244897087e+00,-3.959691381035464364e+00,1.999603169961271742e+00,1.174302378240000000e+11
-3.660172564034255949e+00,-3.945167841785341523e+00,1.999398631272263360e+00,1.168932952320000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.524326062283895222e+00,-3.906094719531424619e+00,1.998278429790121713e+00,1.137286593280000000e+11
-3.493217107241311847e+00,-3.892694611144802863e+00,1.998152989548639846e+00,1.127963036160000000e+11
-3.541167654815529531e+00,-3.912471240957224872e+00,1.997380853990898819e+00,1.142046745600000000e+11
-3.560665649898709262e+00,-3.914692226953160326e+00,1.998777341292212961e+00,1.147191307520000000e+11
-3.699046505244897087e+00,-3.959691381035464364e+00,1.999603169961271742e+00,1.174302378240000000e+11
-3.686543370531668362e+00,-3.951774551136978175e+00,1.999472502326318901e+00,1.172676504320000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.524326062283895222e+00,-3.906094719531424619e+00,1.998278429790121713e+00,1.137286593280000000e+11
-3.584316498433844700e+00,-3.922347153532354191e+00,1.998794834464825199e+00,1.153228190720000000e+11
-3.541167654815529531e+00,-3.912471240957224872e+00,1.997380853990898819e+00,1.142046745600000000e+11
-3.560665649898709262e+00,-3.914692226953160326e+00,1.998777341292212961e+00,1.147191307520000000e+11
-3.719308765893070579e+00,-3.962908436630477205e+00,1.999622761444065366e+00,1.175964291840000000e+11
-3.686543370531668362e+00,-3.951774551136978175e+00,1.999472502326318901e+00,1.172676504320000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.524326062283895222e+00,-3.906094719531424619e+00,1.998278429790121713e+00,1.137286593280000000e+11
-3.584316498433844700e+00,-3.922347153532354191e+00,1.998794834464825199e+00,1.153228190720000000e+11
-3.557861432934574797e+00,-3.918791797261725218e+00,1.996491155988224353e+00,1.146590713600000000e+11
-3.633772124231502421e+00,-3.938664284979672026e+00,1.999296960823334190e+00,1.164256614400000000e+11
-3.719308765893070579e+00,-3.962908436630477205e+00,1.999622761444065366e+00,1.175964291840000000e+11
-3.686543370531668362e+00,-3.951774551136978175e+00,1.999472502326318901e+00,1.172676504320000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.524326062283895222e+00,-3.906094719531424619e+00,1.998278429790121713e+00,1.137286593280000000e+11
-3.584316498433844700e+00,-3.922347153532354191e+00,1.998794834464825199e+00,1.153228190720000000e+11
-3.557861432934574797e+00,-3.918791797261725218e+00,1.996491155988224353e+00,1.146590713600000000e+11
-3.633772124231502421e+00,-3.938664284979672026e+00,1.999296960823334190e+00,1.164256614400000000e+11
-3.732757522394774874e+00,-3.965043706633218257e+00,1.999635764982326647e+00,1.176669079040000000e+11
-3.688036839679075030e+00,-3.952421935933737362e+00,1.999490619374731049e+00,1.172870549760000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.530089959320319437e+00,-3.907809971943655203e+00,1.998332069984198878e+00,1.138925606400000000e+11
-3.584316498433844700e+00,-3.922347153532354191e+00,1.998794834464825199e+00,1.153228190720000000e+11
-3.557861432934574797e+00,-3.918791797261725218e+00,1.996491155988224353e+00,1.146590713600000000e+11
-3.659943349920379507e+00,-3.947245989220841800e+00,1.999482978274530254e+00,1.168992673280000000e+11
-3.732757522394774874e+00,-3.965043706633218257e+00,1.999635764982326647e+00,1.176669079040000000e+11
-3.688036839679075030e+00,-3.952421935933737362e+00,1.999490619374731049e+00,1.172870549760000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.589329939678513437e+00,-3.924539463665969841e+00,1.998713141651073277e+00,1.154471581440000000e+11
-3.584316498433844700e+00,-3.922347153532354191e+00,1.998794834464825199e+00,1.153228190720000000e+11
-3.616907933575509659e+00,-3.936393714639190744e+00,1.997705433536292929e+00,1.160863790080000000e+11
-3.678940140665688752e+00,-3.951560653254469813e+00,1.999518498258098242e+00,1.171777027840000000e+11
-3.734730566605647173e+00,-3.963842672598559158e+00,1.999538894494677699e+00,1.176671861760000000e+11
-3.732939160333019313e+00,-3.965105828451736425e+00,1.999844298337891457e+00,1.176687932160000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.589329939678513437e+00,-3.924539463665969841e+00,1.998713141651073277e+00,1.154471581440000000e+11
-3.584316498433844700e+00,-3.922347153532354191e+00,1.998794834464825199e+00,1.153228190720000000e+11
-3.616907933575509659e+00,-3.936393714639190744e+00,1.997705433536292929e+00,1.160863790080000000e+11
-3.691955916233712109e+00,-3.956355120180465423e+00,1.999638375543382862e+00,1.173465637120000000e+11
-3.734730566605647173e+00,-3.963842672598559158e+00,1.999538894494677699e+00,1.176671861760000000e+11
-3.734575267465712667e+00,-3.965362610298517776e+00,1.999827198567547093e+00,1.176749277440000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.589329939678513437e+00,-3.924539463665969841e+00,1.998713141651073277e+00,1.154471581440000000e+11
-3.584316498433844700e+00,-3.922347153532354191e+00,1.998794834464825199e+00,1.153228190720000000e+11
-3.638578744286539379e+00,-3.945733603035145975e+00,1.996981065271807854e+00,1.165335047680000000e+11
-3.691955916233712109e+00,-3.956355120180465423e+00,1.999638375543382862e+00,1.173465637120000000e+11
-3.734730566605647173e+00,-3.963842672598559158e+00,1.999538894494677699e+00,1.176671861760000000e+11
-3.739477070318104612e+00,-3.966131932773705682e+00,1.999775967385080566e+00,1.176902923520000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.634940035721816010e+00,-3.938679306208918707e+00,1.999124343649897328e+00,1.164462462720000000e+11
-3.584316498433844700e+00,-3.922347153532354191e+00,1.998794834464825199e+00,1.153228190720000000e+11
-3.638578744286539379e+00,-3.945733603035145975e+00,1.996981065271807854e+00,1.165335047680000000e+11
-3.698655430595531257e+00,-3.958432074328959605e+00,1.999698775628796277e+00,1.174215425280000000e+11
-3.734705138787012935e+00,-3.963858151053344159e+00,1.999540142923464714e+00,1.176671928320000000e+11
-3.739477070318104612e+00,-3.966131932773705682e+00,1.999775967385080566e+00,1.176902923520000000e+11
-3.726267755878335031e+00,-3.968994165736103419e+00,1.999954392838565687e+00,1.176606854400000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.634940035721816010e+00,-3.938679306208918707e+00,1.999124343649897328e+00,1.164462462720000000e+11
-3.596320714759678072e+00,-3.927520842798493561e+00,1.998393581670806718e+00,1.156157064960000000e+11
-3.672862352503948546e+00,-3.954827741560373866e+00,1.998143541567871884e+00,1.171086115840000000e+11
-3.698655430595531257e+00,-3.958432074328959605e+00,1.999698775628796277e+00,1.174215425280000000e+11
-3.734705138787012935e+00,-3.963858151053344159e+00,1.999540142923464714e+00,1.176671928320000000e+11
-3.745167086122284328e+00,-3.964899003474797290e+00,1.999699109221484861e+00,1.176926421760000000e+11
-3.729655649540912776e+00,-3.966931882705575951e+00,1.999788057533260277e+00,1.176649411840000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.634940035721816010e+00,-3.938679306208918707e+00,1.999124343649897328e+00,1.164462462720000000e+11
-3.596320714759678072e+00,-3.927520842798493561e+00,1.998393581670806718e+00,1.156157064960000000e+11
-3.672862352503948546e+00,-3.954827741560373866e+00,1.998143541567871884e+00,1.171086115840000000e+11
-3.698655430595531257e+00,-3.958432074328959605e+00,1.999698775628796277e+00,1.174215425280000000e+11
-3.734705138787012935e+00,-3.963858151053344159e+00,1.999540142923464714e+00,1.176671928320000000e+11
-3.745167086122284328e+00,-3.964899003474797290e+00,1.999699109221484861e+00,1.176926421760000000e+11
-3.729655649540912776e+00,-3.966931882705575951e+00,1.999788057533260277e+00,1.176649411840000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.634940035721816010e+00,-3.938679306208918707e+00,1.999124343649897328e+00,1.164462462720000000e+11
-3.627721305642904071e+00,-3.938723278251681226e+00,1.998291004730881726e+00,1.163096062720000000e+11
-3.672862352503948546e+00,-3.954827741560373866e+00,1.998143541567871884e+00,1.171086115840000000e+11
-3.710886838567664547e+00,-3.962224001946045515e+00,1.999809049007782225e+00,1.175396110080000000e+11
-3.734705138787012935e+00,-3.963858151053344159e+00,1.999540142923464714e+00,1.176671928320000000e+11
-3.745167086122284328e+00,-3.964899003474797290e+00,1.999699109221484861e+00,1.176926421760000000e+11
-3.730972233534997518e+00,-3.966130449986699169e+00,1.999723417251590529e+00,1.176660030720000000e+11
-3.751186713009981410e+00,-3.967969724208929794e+00,1.999653584078483259e+00,1.177080791040000000e+11
-3.642836650802221854e+00,-3.940672264064891017e+00,1.999157255025851398e+00,1.165942428160000000e+11
-3.627721305642904071e+00,-3.938723278251681226e+00,1.998291004730881726e+00,1.163096062720000000e+11
-3.672862352503948546e+00,-3.954827741560373866e+00,1.998143541567871884e+00,1.171086115840000000e+11
-3.710886838567664547e+00,-3.962224001946045515e+00,1.999809049007782225e+00,1.175396110080000000e+11
-3.734705138787012935e+00,-3.963858151053344159e+00,1.999540142923464714e+00,1.176671928320000000e+11
-3.753159329211956052e+00,-3.966680274442368148e+00,1.999794931424195177e+00,1.177019559680000000e+11
-3.730972233534997518e+00,-3.966130449986699169e+00,1.999723417251590529e+00,1.176660030720000000e+11
-3.759297628927312562e+00,-3.969993112491005061e+00,1.999709410764543227e+00,1.177084230400000000e+11
-3.642836650802221854e+00,-3.940672264064891017e+00,1.999157255025851398e+00,1.165942428160000000e+11
-3.627721305642904071e+00,-3.938723278251681226e+00,1.998291004730881726e+00,1.163096062720000000e+11
-3.712786971207850506e+00,-3.969071198496801234e+00,1.998013119015329853e+00,1.175748774400000000e+11
-3.711701011597389410e+00,-3.962354662904556069e+00,1.999807373291071722e+00,1.175459987200000000e+11
-3.734705138787012935e+00,-3.963858151053344159e+00,1.999540142923464714e+00,1.176671928320000000e+11
-3.753159329211956052e+00,-3.966680274442368148e+00,1.999794931424195177e+00,1.177019559680000000e+11
-3.731216363895995425e+00,-3.965981842636272958e+00,1.999711431191172117e+00,1.176661656320000000e+11
-3.759297628927312562e+00,-3.969993112491005061e+00,1.999709410764543227e+00,1.177084230400000000e+11
-3.660598783074015650e+00,-3.945155093820355674e+00,1.999231283733973852e+00,1.168988947200000000e+11
-3.627721305642904071e+00,-3.938723278251681226e+00,1.998291004730881726e+00,1.163096062720000000e+11
-3.712786971207850506e+00,-3.969071198496801234e+00,1.998013119015329853e+00,1.175748774400000000e+11
-3.711701011597389410e+00,-3.962354662904556069e+00,1.999807373291071722e+00,1.175459987200000000e+11
-3.734705138787012935e+00,-3.963858151053344159e+00,1.999540142923464714e+00,1.176671928320000000e+11
-3.753723871799858447e+00,-3.966984957864815087e+00,1.999787066045058070e+00,1.177028666880000000e+11
-3.731216363895995425e+00,-3.965981842636272958e+00,1.999711431191172117e+00,1.176661656320000000e+11
-3.759297628927312562e+00,-3.969993112491005061e+00,1.999709410764543227e+00,1.177084230400000000e+11
-3.677838411097606564e+00,-3.953055439916637770e+00,1.998828880290362653e+00,1.171676188160000000e+11
-3.627721305642904071e+00,-3.938723278251681226e+00,1.998291004730881726e+00,1.163096062720000000e+11
