m_disk,sb_law,scale_factor,lnprob
-7.552217819935724386e+00,3.171645652338854759e+00,3.572327401790257456e-02,-3.130723632812500000e+05
-7.548618971812190992e+00,3.317445275904631785e+00,3.552257186230009522e-02,-3.130711738281250000e+05
-7.550647527023747863e+00,3.295737470503383282e+00,3.301515781381426928e-02,-3.130725820312500000e+05
-7.554395383579377565e+00,3.165542426320973490e+00,3.787198607594537136e-02,-3.130733554687500000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.560383123311712694e+00,3.040052081376115378e+00,3.233874711873562652e-02,-3.130757617187500000e+05
-7.550070933196844081e+00,3.488925838917424915e+00,3.775562801188738632e-02,-3.130718125000000000e+05
-7.565325308450028707e+00,3.302691508560055667e+00,3.541407812466722954e-02,-3.130764667968750000e+05
-7.552217819935724386e+00,3.171645652338854759e+00,3.572327401790257456e-02,-3.130723632812500000e+05
-7.548618971812190992e+00,3.317445275904631785e+00,3.552257186230009522e-02,-3.130711738281250000e+05
-7.550487744891855257e+00,3.308364194540371894e+00,3.273959866354230613e-02,-3.130728378906250000e+05
-7.552458424659137748e+00,3.310388668103822152e+00,3.781986828751397051e-02,-3.130719179687500000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.560383123311712694e+00,3.040052081376115378e+00,3.233874711873562652e-02,-3.130757617187500000e+05
-7.549437144180767056e+00,3.536320730002996626e+00,3.773857463945656798e-02,-3.130720664062500000e+05
-7.565325308450028707e+00,3.302691508560055667e+00,3.541407812466722954e-02,-3.130764667968750000e+05
-7.552009435679824634e+00,3.188113141298576814e+00,3.536389598353981839e-02,-3.130721777343750000e+05
-7.548618971812190992e+00,3.317445275904631785e+00,3.552257186230009522e-02,-3.130711738281250000e+05
-7.550487744891855257e+00,3.308364194540371894e+00,3.273959866354230613e-02,-3.130728378906250000e+05
-7.552554103148649389e+00,3.336445293651324029e+00,3.834323017645203252e-02,-3.130722500000000000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.560383123311712694e+00,3.040052081376115378e+00,3.233874711873562652e-02,-3.130757617187500000e+05
-7.549437144180767056e+00,3.536320730002996626e+00,3.773857463945656798e-02,-3.130720664062500000e+05
-7.565325308450028707e+00,3.302691508560055667e+00,3.541407812466722954e-02,-3.130764667968750000e+05
-7.552009435679824634e+00,3.188113141298576814e+00,3.536389598353981839e-02,-3.130721777343750000e+05
-7.545386965524192746e+00,3.393654473737605315e+00,3.639727511578196018e-02,-3.130710683593750000e+05
-7.550523693421865801e+00,3.300564178540348781e+00,3.256854810551935292e-02,-3.130730703125000000e+05
-7.543689023532427207e+00,3.359875344701449773e+00,4.037648902198082146e-02,-3.130725917968750000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.554621925508005376e+00,3.150424315075754933e+00,3.511260264925072233e-02,-3.130727929687500000e+05
-7.549437144180767056e+00,3.536320730002996626e+00,3.773857463945656798e-02,-3.130720664062500000e+05
-7.565325308450028707e+00,3.302691508560055667e+00,3.541407812466722954e-02,-3.130764667968750000e+05
-7.552319245285117333e+00,3.181717595080697514e+00,3.517725264866376766e-02,-3.130722832031250000e+05
-7.545386965524192746e+00,3.393654473737605315e+00,3.639727511578196018e-02,-3.130710683593750000e+05
-7.550523693421865801e+00,3.300564178540348781e+00,3.256854810551935292e-02,-3.130730703125000000e+05
-7.543689023532427207e+00,3.359875344701449773e+00,4.037648902198082146e-02,-3.130725917968750000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.554621925508005376e+00,3.150424315075754933e+00,3.511260264925072233e-02,-3.130727929687500000e+05
-7.551088609855677980e+00,3.587014428891529771e+00,3.698068778867338174e-02,-3.130726992187500000e+05
-7.556385568455680435e+00,3.326318884005069698e+00,3.746446077289226906e-02,-3.130729707031250000e+05
-7.552319245285117333e+00,3.181717595080697514e+00,3.517725264866376766e-02,-3.130722832031250000e+05
-7.546155613245923988e+00,3.419721636184478886e+00,3.647592590418186065e-02,-3.130709570312500000e+05
-7.550349706943897843e+00,3.306938221175736992e+00,3.246054273136820406e-02,-3.130732167968750000e+05
-7.548407501067008418e+00,3.347404597195493992e+00,3.929427807747227358e-02,-3.130720605468750000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.554621925508005376e+00,3.150424315075754933e+00,3.511260264925072233e-02,-3.130727929687500000e+05
-7.551088609855677980e+00,3.587014428891529771e+00,3.698068778867338174e-02,-3.130726992187500000e+05
-7.556606386901679073e+00,3.327027914164234268e+00,3.764752617352744996e-02,-3.130731933593750000e+05
-7.552319245285117333e+00,3.181717595080697514e+00,3.517725264866376766e-02,-3.130722832031250000e+05
-7.541124989169587067e+00,3.579736238212575028e+00,3.728600313471391176e-02,-3.130722207031250000e+05
-7.549506920200952820e+00,3.304232101151252543e+00,3.176184615260350952e-02,-3.130745019531250000e+05
-7.547721034599619294e+00,3.286055309389190437e+00,3.988664574239117466e-02,-3.130726347656250000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.554621925508005376e+00,3.150424315075754933e+00,3.511260264925072233e-02,-3.130727929687500000e+05
-7.552557224687121540e+00,3.718264064891257270e+00,3.571338635488842395e-02,-3.130749257812500000e+05
-7.556213805103917380e+00,3.325217620290144005e+00,3.774645726324274420e-02,-3.130731035156250000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.541124989169587067e+00,3.579736238212575028e+00,3.728600313471391176e-02,-3.130722207031250000e+05
-7.550410365925911194e+00,3.426860976180965412e+00,3.293222180491709589e-02,-3.130725195312500000e+05
-7.546585155843557935e+00,3.308380016032053561e+00,4.067244777897029151e-02,-3.130731191406250000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.554621925508005376e+00,3.150424315075754933e+00,3.511260264925072233e-02,-3.130727929687500000e+05
-7.551726977362685389e+00,3.661281276546253682e+00,3.640280363839778349e-02,-3.130737792968750000e+05
-7.556213805103917380e+00,3.325217620290144005e+00,3.774645726324274420e-02,-3.130731035156250000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.541786092156619326e+00,3.568584732402168669e+00,3.730617752090077677e-02,-3.130720253906250000e+05
-7.550410365925911194e+00,3.426860976180965412e+00,3.293222180491709589e-02,-3.130725195312500000e+05
-7.546585155843557935e+00,3.308380016032053561e+00,4.067244777897029151e-02,-3.130731191406250000e+05
2.240143424621680524e+01,-3.883859259962076926e+00,1.526090834812655062e-01,-3.177665800781250000e+05
-7.554621925508005376e+00,3.150424315075754933e+00,3.511260264925072233e-02,-3.130727929687500000e+05
-7.551726977362685389e+00,3.661281276546253682e+00,3.640280363839778349e-02,-3.130737792968750000e+05
-7.555903427493869451e+00,3.330653676551087905e+00,3.748898391857082013e-02,-3.130728007812500000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.541272054104947387e+00,3.563791441869103238e+00,3.735289051887500517e-02,-3.130720800781250000e+05
-7.550410365925911194e+00,3.426860976180965412e+00,3.293222180491709589e-02,-3.130725195312500000e+05
-7.546585155843557935e+00,3.308380016032053561e+00,4.067244777897029151e-02,-3.130731191406250000e+05
1.819107946873123183e+01,-2.823279434428336732e+00,1.362745917106578386e-01,-3.177665800781250000e+05
-7.554621925508005376e+00,3.150424315075754933e+00,3.511260264925072233e-02,-3.130727929687500000e+05
-7.551726977362685389e+00,3.661281276546253682e+00,3.640280363839778349e-02,-3.130737792968750000e+05
-7.555903427493869451e+00,3.330653676551087905e+00,3.748898391857082013e-02,-3.130728007812500000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.541043858780549058e+00,3.570857311100819942e+00,3.739118476169726868e-02,-3.130721718750000000e+05
-7.550410365925911194e+00,3.426860976180965412e+00,3.293222180491709589e-02,-3.130725195312500000e+05
-7.546585155843557935e+00,3.308380016032053561e+00,4.067244777897029151e-02,-3.130731191406250000e+05
1.819107946873123183e+01,-2.823279434428336732e+00,1.362745917106578386e-01,-3.177665800781250000e+05
-7.557232682255533796e+00,3.069584508990812033e+00,3.467448257337585327e-02,-3.130743574218750000e+05
-7.551726977362685389e+00,3.661281276546253682e+00,3.640280363839778349e-02,-3.130737792968750000e+05
-7.554507696551505447e+00,3.353215545719520296e+00,3.747979783033239531e-02,-3.130723007812500000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.541043858780549058e+00,3.570857311100819942e+00,3.739118476169726868e-02,-3.130721718750000000e+05
-7.549675474568540601e+00,3.465346349072565779e+00,3.274454766036490050e-02,-3.130729765625000000e+05
-7.546585155843557935e+00,3.308380016032053561e+00,4.067244777897029151e-02,-3.130731191406250000e+05
1.819107946873123183e+01,-2.823279434428336732e+00,1.362745917106578386e-01,-3.177665800781250000e+05
-7.557232682255533796e+00,3.069584508990812033e+00,3.467448257337585327e-02,-3.130743574218750000e+05
-7.551726977362685389e+00,3.661281276546253682e+00,3.640280363839778349e-02,-3.130737792968750000e+05
-7.554507696551505447e+00,3.353215545719520296e+00,3.747979783033239531e-02,-3.130723007812500000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.541043858780549058e+00,3.570857311100819942e+00,3.739118476169726868e-02,-3.130721718750000000e+05
-7.551972742613125789e+00,3.345041195880770424e+00,3.333121643902232228e-02,-3.130719765625000000e+05
-7.546585155843557935e+00,3.308380016032053561e+00,4.067244777897029151e-02,-3.130731191406250000e+05
1.819107946873123183e+01,-2.823279434428336732e+00,1.362745917106578386e-01,-3.177665800781250000e+05
-7.557232682255533796e+00,3.069584508990812033e+00,3.467448257337585327e-02,-3.130743574218750000e+05
-7.548512072387229210e+00,3.634069703991297473e+00,3.670024032474663439e-02,-3.130726660156250000e+05
-7.554507696551505447e+00,3.353215545719520296e+00,3.747979783033239531e-02,-3.130723007812500000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.547793498273021484e+00,3.361860609959918200e+00,3.625850452660077383e-02,-3.130709238281250000e+05
-7.551972742613125789e+00,3.345041195880770424e+00,3.333121643902232228e-02,-3.130719765625000000e+05
-7.546625162702740752e+00,3.308606424300398530e+00,4.065632569116756773e-02,-3.130731113281250000e+05
1.819107946873123183e+01,-2.823279434428336732e+00,1.362745917106578386e-01,-3.177665800781250000e+05
-7.557232682255533796e+00,3.069584508990812033e+00,3.467448257337585327e-02,-3.130743574218750000e+05
-7.548421340551390912e+00,3.599698815387026851e+00,3.664446389315967334e-02,-3.130721894531250000e+05
-7.562218711931662618e+00,3.396854003600935368e+00,3.437238901226100096e-02,-3.130745253906250000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.547793498273021484e+00,3.361860609959918200e+00,3.625850452660077383e-02,-3.130709238281250000e+05
-7.551972742613125789e+00,3.345041195880770424e+00,3.333121643902232228e-02,-3.130719765625000000e+05
-7.546625162702740752e+00,3.308606424300398530e+00,4.065632569116756773e-02,-3.130731113281250000e+05
1.819107946873123183e+01,-2.823279434428336732e+00,1.362745917106578386e-01,-3.177665800781250000e+05
-7.557232682255533796e+00,3.069584508990812033e+00,3.467448257337585327e-02,-3.130743574218750000e+05
-7.548421340551390912e+00,3.599698815387026851e+00,3.664446389315967334e-02,-3.130721894531250000e+05
-7.560171690937523614e+00,3.386502430033701661e+00,3.416437529977748438e-02,-3.130734140625000000e+05
-7.555454566894712620e+00,3.070239311936723947e+00,3.458662734047688453e-02,-3.130742109375000000e+05
-7.547793498273021484e+00,3.361860609959918200e+00,3.625850452660077383e-02,-3.130709238281250000e+05
-7.551972742613125789e+00,3.345041195880770424e+00,3.333121643902232228e-02,-3.130719765625000000e+05
-7.545804936829952680e+00,3.327088780908326271e+00,4.111887138507394623e-02,-3.130734160156250000e+05
1.974326892844718984e+01,-3.197581944911763951e+00,1.424294150495143130e-01,-3.177665800781250000e+05
-7.554529510565056505e+00,3.153285863197540895e+00,3.512811111891378513e-02,-3.130727519531250000e+05
-7.548421340551390912e+00,3.599698815387026851e+00,3.664446389315967334e-02,-3.130721894531250000e+05
-7.560171690937523614e+00,3.386502430033701661e+00,3.416437529977748438e-02,-3.130734140625000000e+05
-7.554097454156901925e+00,3.177349007002886250e+00,3.409730508071787819e-02,-3.130726328125000000e+05
-7.548134834905756207e+00,3.351291418775747655e+00,3.620122365140076431e-02,-3.130709453125000000e+05
-7.551972742613125789e+00,3.345041195880770424e+00,3.333121643902232228e-02,-3.130719765625000000e+05
-7.545804936829952680e+00,3.327088780908326271e+00,4.111887138507394623e-02,-3.130734160156250000e+05
1.950455736134647111e+01,-3.140017877401871882e+00,1.414828633800323254e-01,-3.177665800781250000e+05
-7.556148119263588647e+00,3.121041432354461076e+00,3.401668757295749079e-02,-3.130734960937500000e+05
-7.548455234250146084e+00,3.629085480527968866e+00,3.669689933888008182e-02,-3.130725859375000000e+05
-7.560171690937523614e+00,3.386502430033701661e+00,3.416437529977748438e-02,-3.130734140625000000e+05
-7.554097454156901925e+00,3.177349007002886250e+00,3.409730508071787819e-02,-3.130726328125000000e+05
-7.548134834905756207e+00,3.351291418775747655e+00,3.620122365140076431e-02,-3.130709453125000000e+05
-7.551972742613125789e+00,3.345041195880770424e+00,3.333121643902232228e-02,-3.130719765625000000e+05
-7.545804936829952680e+00,3.327088780908326271e+00,4.111887138507394623e-02,-3.130734160156250000e+05
1.943325060235054380e+01,-3.123519569640460514e+00,1.411996828582244290e-01,-3.177665800781250000e+05
-7.559529193060957830e+00,2.939654267919420860e+00,3.457175809325278848e-02,-3.130776132812500000e+05
-7.548422691534939943e+00,3.600870151140181719e+00,3.664655394019326190e-02,-3.130722050781250000e+05
-7.555372961282576405e+00,3.372464867113759368e+00,3.497640499937417630e-02,-3.130717519531250000e+05
-7.554639364743086283e+00,3.134578884799891885e+00,3.429269703691391336e-02,-3.130731503906250000e+05
-7.547063440639253606e+00,3.348157305060340594e+00,3.638252245898854903e-02,-3.130710039062500000e+05
-7.551545754301398183e+00,3.341597421165235726e+00,3.312461905392784234e-02,-3.130721894531250000e+05
-7.545804936829952680e+00,3.327088780908326271e+00,4.111887138507394623e-02,-3.130734160156250000e+05
2.011355503702083425e+01,-3.287264378984052549e+00,1.438772616840658936e-01,-3.177665800781250000e+05
-7.559529193060957830e+00,2.939654267919420860e+00,3.457175809325278848e-02,-3.130776132812500000e+05
-7.548422691534939943e+00,3.600870151140181719e+00,3.664655394019326190e-02,-3.130722050781250000e+05
-7.555372961282576405e+00,3.372464867113759368e+00,3.497640499937417630e-02,-3.130717519531250000e+05
-7.554639364743086283e+00,3.134578884799891885e+00,3.429269703691391336e-02,-3.130731503906250000e+05
-7.547063440639253606e+00,3.348157305060340594e+00,3.638252245898854903e-02,-3.130710039062500000e+05
-7.551545754301398183e+00,3.341597421165235726e+00,3.312461905392784234e-02,-3.130721894531250000e+05
-7.545804936829952680e+00,3.327088780908326271e+00,4.111887138507394623e-02,-3.130734160156250000e+05
2.011355503702083425e+01,-3.287264378984052549e+00,1.438772616840658936e-01,-3.177665800781250000e+05
-7.559529193060957830e+00,2.939654267919420860e+00,3.457175809325278848e-02,-3.130776132812500000e+05
-7.548422691534939943e+00,3.600870151140181719e+00,3.664655394019326190e-02,-3.130722050781250000e+05
-7.555372961282576405e+00,3.372464867113759368e+00,3.497640499937417630e-02,-3.130717519531250000e+05
-7.555117022340057886e+00,3.102614945424617687e+00,3.447304984246108567e-02,-3.130736269531250000e+05
-7.547063440639253606e+00,3.348157305060340594e+00,3.638252245898854903e-02,-3.130710039062500000e+05
-7.550553901290560255e+00,3.391534364221894471e+00,3.294482820734102868e-02,-3.130724316406250000e+05
